,Unnamed: 0,video,audio,label,center,pred,posScore
24030,24030,speaker148_0000,speaker272_0000,0,68,0,0.005824664
24031,24031,speaker106_0000,speaker106_0000,1,50,1,0.93508023
24032,24032,speaker144_0003,speaker144_0003,1,20,1,0.99928135
24033,24033,speaker298_0004,speaker298_0009,0,12,0,0.00031146678
24034,24034,speaker291_0002,speaker291_0002,1,1,1,0.99975306
24035,24035,speaker318_0001,speaker318_0001,1,56,1,0.9836812
24036,24036,speaker028_0005,speaker028_0005,1,17,1,0.99358535
24037,24037,speaker273_0000,speaker273_0000,1,122,1,0.9997671
24038,24038,speaker074_0016,speaker295_0001,0,95,0,0.000119235556
24039,24039,speaker118_0000,speaker141_0003,0,40,0,0.00022428951
24040,24040,speaker282_0002,speaker282_0012,0,119,0,0.00014306806
24041,24041,speaker057_0031,speaker057_0031,1,60,1,0.9993861
24042,24042,speaker314_0012,speaker314_0012,1,33,1,0.99983466
24043,24043,speaker258_0008,speaker258_0008,1,105,1,0.99943966
24044,24044,speaker062_0002,speaker062_0002,0,77,0,0.00016692054
24045,24045,speaker143_0006,speaker143_0006,1,107,0,0.00073316344
24046,24046,speaker068_0012,speaker068_0005,0,46,0,0.00014865151
24047,24047,speaker270_0011,speaker270_0011,1,3,1,0.99950516
24048,24048,speaker076_0004,speaker076_0004,0,130,0,0.00019062974
24049,24049,speaker282_0013,speaker282_0013,1,67,1,0.99980813
24050,24050,speaker066_0016,speaker189_0004,0,5,0,0.00024110478
24051,24051,speaker290_0000,speaker274_0009,0,45,0,0.0002049153
24052,24052,speaker174_0011,speaker174_0011,1,94,1,0.9985339
24053,24053,speaker310_0002,speaker310_0002,1,34,1,0.99206203
24054,24054,speaker014_0012,speaker014_0012,1,29,1,0.99215335
24055,24055,speaker059_0000,speaker059_0000,1,196,0,0.0053956304
24056,24056,speaker056_0017,speaker056_0017,0,48,0,0.00019498795
24057,24057,speaker005_0039,speaker005_0039,1,41,1,0.99706286
24058,24058,speaker163_0006,speaker163_0000,0,10,0,0.00017071902
24059,24059,speaker155_0006,speaker155_0006,1,37,1,0.99976546
24060,24060,speaker287_0002,speaker014_0009,0,25,0,0.00025394923
24061,24061,speaker305_0000,speaker305_0001,0,96,0,0.00015205173
24062,24062,speaker048_0024,speaker048_0025,0,10,0,0.00014682325
24063,24063,speaker052_0015,speaker052_0015,1,6,1,0.9969055
24064,24064,speaker062_0000,speaker062_0000,1,41,1,0.999317
24065,24065,speaker006_0006,speaker006_0009,0,85,0,0.00019723589
24066,24066,speaker152_0011,speaker152_0011,1,158,1,0.7355082
24067,24067,speaker138_0024,speaker138_0024,0,73,0,0.00019384235
24068,24068,speaker048_0007,speaker048_0007,1,9,1,0.9993748
24069,24069,speaker018_0007,speaker018_0007,1,71,1,0.9975507
24070,24070,speaker146_0002,speaker146_0002,1,19,1,0.82209086
24071,24071,speaker059_0002,speaker059_0002,1,115,0,0.0104855
24072,24072,speaker092_0000,speaker092_0001,0,12,0,0.00014352365
24073,24073,speaker046_0004,speaker046_0004,1,54,1,0.9998384
24074,24074,speaker198_0001,speaker242_0001,0,11,0,0.000201837
24075,24075,speaker144_0000,speaker144_0000,0,53,0,0.00016719582
24076,24076,speaker268_0002,speaker268_0002,1,4,1,0.93741244
24077,24077,speaker280_0002,speaker144_0000,0,22,0,0.00019241688
24078,24078,speaker256_0000,speaker256_0000,1,94,1,0.9992325
24079,24079,speaker316_0010,speaker052_0026,0,6,0,0.00015509118
24080,24080,speaker057_0029,speaker094_0005,0,7,0,0.00022359432
24081,24081,speaker048_0003,speaker048_0003,1,18,1,0.9413111
24082,24082,speaker292_0000,speaker292_0000,1,168,1,0.99970084
24083,24083,speaker143_0013,speaker143_0013,1,0,1,0.9994261
24084,24084,speaker264_0002,speaker264_0002,1,3,1,0.99976295
24085,24085,speaker004_0017,speaker004_0002,0,42,0,0.00015723454
24086,24086,speaker297_0003,speaker297_0004,0,81,0,0.00016805355
24087,24087,speaker207_0003,speaker257_0008,0,24,0,0.0001855062
24088,24088,speaker155_0001,speaker155_0005,0,117,0,0.00023925345
24089,24089,speaker055_0005,speaker055_0005,1,23,1,0.9997782
24090,24090,speaker264_0001,speaker264_0001,1,7,1,0.9996536
24091,24091,speaker111_0004,speaker111_0004,0,32,0,0.1852259
24092,24092,speaker074_0014,speaker074_0010,0,38,0,0.00012201299
24093,24093,speaker321_0003,speaker321_0003,0,7,0,0.0001973802
24094,24094,speaker305_0002,speaker139_0010,0,30,0,0.0001723985
24095,24095,speaker223_0015,speaker223_0015,1,8,1,0.999831
24096,24096,speaker076_0003,speaker071_0001,0,42,0,0.0011662184
24097,24097,speaker302_0002,speaker168_0000,0,12,0,0.006046833
24098,24098,speaker298_0007,speaker298_0007,1,31,0,0.20362839
24099,24099,speaker040_0009,speaker040_0009,0,31,0,0.00020029713
24100,24100,speaker074_0029,speaker074_0029,1,86,1,0.99973166
24101,24101,speaker278_0000,speaker278_0000,0,5,0,0.00011099607
24102,24102,speaker005_0041,speaker005_0041,1,47,1,0.9997134
24103,24103,speaker061_0003,speaker061_0003,0,5,0,0.00018869691
24104,24104,speaker303_0000,speaker303_0000,1,18,0,0.17127796
24105,24105,speaker305_0001,speaker305_0002,0,27,0,0.0002692745
24106,24106,speaker147_0001,speaker147_0001,0,0,0,0.0001235889
24107,24107,speaker092_0002,speaker092_0002,1,251,1,0.67477536
24108,24108,speaker164_0002,speaker164_0002,1,13,1,0.999146
24109,24109,speaker164_0003,speaker164_0005,0,3,0,0.00015974838
24110,24110,speaker049_0037,speaker049_0037,1,10,1,0.6450558
24111,24111,speaker148_0001,speaker148_0001,0,10,0,0.00020681783
24112,24112,speaker218_0008,speaker218_0008,1,34,1,0.9996518
24113,24113,speaker018_0018,speaker018_0001,0,58,0,0.0029054317
24114,24114,speaker143_0003,speaker143_0003,0,63,0,0.00012659987
24115,24115,speaker208_0006,speaker185_0008,0,6,0,0.00014176534
24116,24116,speaker300_0000,speaker300_0000,0,24,0,0.00024447666
24117,24117,speaker148_0000,speaker148_0000,1,46,0,0.44743314
24118,24118,speaker068_0012,speaker068_0010,0,38,0,0.00017416409
24119,24119,speaker267_0000,speaker267_0000,1,20,1,0.9997248
24120,24120,speaker113_0000,speaker113_0000,1,68,1,0.9678235
24121,24121,speaker224_0001,speaker224_0019,0,59,0,0.0001366232
24122,24122,speaker274_0011,speaker274_0011,0,90,0,0.00024351373
24123,24123,speaker059_0000,speaker059_0000,1,168,0,0.18166225
24124,24124,speaker314_0004,speaker314_0004,1,23,1,0.9995379
24125,24125,speaker246_0001,speaker246_0001,0,95,0,0.00028051995
24126,24126,speaker207_0002,speaker207_0001,0,111,0,0.0001232984
24127,24127,speaker141_0000,speaker141_0001,0,0,0,0.00012812643
24128,24128,speaker102_0001,speaker102_0001,1,47,1,0.96772015
24129,24129,speaker201_0015,speaker201_0015,1,18,0,0.07571628
24130,24130,speaker264_0003,speaker264_0003,1,11,1,0.99977255
24131,24131,speaker208_0019,speaker208_0019,1,102,0,0.09927346
24132,24132,speaker076_0004,speaker076_0004,1,56,0,0.014449177
24133,24133,speaker319_0003,speaker319_0003,1,5,1,0.9381816
24134,24134,speaker306_0001,speaker306_0001,1,9,1,0.997327
24135,24135,speaker242_0000,speaker242_0000,1,11,0,0.16803819
24136,24136,speaker306_0002,speaker306_0000,0,35,0,0.00014239454
24137,24137,speaker258_0008,speaker258_0008,1,84,1,0.9976228
24138,24138,speaker189_0004,speaker189_0004,1,0,1,0.95233953
24139,24139,speaker148_0001,speaker148_0001,0,54,0,0.0001594921
24140,24140,speaker191_0005,speaker191_0005,1,29,1,0.9990843
24141,24141,speaker199_0004,speaker199_0006,0,31,0,0.0003154428
24142,24142,speaker163_0003,speaker163_0006,0,18,0,0.0001691059
24143,24143,speaker059_0001,speaker059_0000,0,62,0,0.00018338431
24144,24144,speaker092_0000,speaker092_0000,1,89,1,0.99954474
24145,24145,speaker321_0001,speaker047_0006,0,71,0,0.00020239291
24146,24146,speaker145_0007,speaker145_0007,1,31,1,0.99978685
24147,24147,speaker309_0000,speaker309_0000,1,50,1,0.97865593
24148,24148,speaker224_0002,speaker224_0002,0,2,0,0.00018544594
24149,24149,speaker328_0003,speaker328_0003,1,139,1,0.9962212
24150,24150,speaker230_0005,speaker185_0001,0,108,0,0.00017213676
24151,24151,speaker285_0007,speaker285_0007,1,5,1,0.6654096
24152,24152,speaker059_0003,speaker059_0003,1,254,1,0.99943733
24153,24153,speaker268_0002,speaker268_0002,1,37,1,0.9728228
24154,24154,speaker047_0020,speaker047_0020,1,4,1,0.99975574
24155,24155,speaker109_0001,speaker280_0000,0,27,0,0.00018014813
24156,24156,speaker328_0002,speaker328_0002,1,48,1,0.958491
24157,24157,speaker005_0020,speaker005_0020,0,63,0,0.0002473946
24158,24158,speaker285_0004,speaker285_0004,1,109,0,0.00041813953
24159,24159,speaker184_0000,speaker184_0005,0,25,0,0.00014236623
24160,24160,speaker321_0000,speaker321_0002,0,54,0,0.00032605222
24161,24161,speaker296_0002,speaker296_0005,0,90,0,0.0004481975
24162,24162,speaker076_0003,speaker076_0003,1,68,0,0.00052464067
24163,24163,speaker264_0000,speaker264_0000,1,73,1,0.99981606
24164,24164,speaker136_0001,speaker136_0001,0,59,0,0.0001813425
24165,24165,speaker270_0010,speaker270_0010,1,78,0,0.009002684
24166,24166,speaker218_0007,speaker218_0007,1,21,1,0.9285814
24167,24167,speaker127_0001,speaker127_0001,1,11,1,0.9814358
24168,24168,speaker118_0000,speaker113_0000,0,4,0,0.00012874947
24169,24169,speaker040_0005,speaker040_0007,0,18,0,0.00015848159
24170,24170,speaker073_0000,speaker073_0000,0,83,0,0.0007553959
24171,24171,speaker198_0004,speaker198_0004,1,60,1,0.9890552
24172,24172,speaker066_0001,speaker066_0001,0,11,0,0.00019334302
24173,24173,speaker218_0000,speaker218_0000,1,42,1,0.9997639
24174,24174,speaker254_0003,speaker254_0003,1,190,1,0.9996474
24175,24175,speaker061_0021,speaker061_0021,1,27,0,0.0033314636
24176,24176,speaker155_0001,speaker155_0003,0,7,0,0.000621274
24177,24177,speaker144_0000,speaker150_0000,0,62,0,0.00018048003
24178,24178,speaker164_0004,speaker164_0000,0,1,0,0.0002683219
24179,24179,speaker090_0000,speaker090_0000,0,54,0,0.00013637403
24180,24180,speaker028_0016,speaker028_0016,1,106,1,0.8092917
24181,24181,speaker305_0000,speaker305_0001,0,189,0,0.00013200614
24182,24182,speaker264_0000,speaker264_0000,1,74,1,0.99981415
24183,24183,speaker230_0005,speaker230_0005,0,65,0,0.00035195774
24184,24184,speaker040_0005,speaker040_0005,1,46,1,0.9995903
24185,24185,speaker092_0001,speaker092_0001,1,76,1,0.99957955
24186,24186,speaker134_0001,speaker134_0001,1,4,1,0.9748501
24187,24187,speaker189_0007,speaker189_0007,1,64,1,0.93836015
24188,24188,speaker210_0000,speaker210_0000,1,112,0,0.47763437
24189,24189,speaker272_0001,speaker272_0001,0,105,0,0.00024963854
24190,24190,speaker046_0003,speaker234_0048,0,6,0,0.0002035322
24191,24191,speaker227_0001,speaker227_0005,0,46,0,0.00021335932
24192,24192,speaker187_0000,speaker006_0007,0,31,0,0.00013969599
24193,24193,speaker273_0001,speaker273_0001,1,156,1,0.9992386
24194,24194,speaker321_0002,speaker321_0002,0,59,0,0.000159904
24195,24195,speaker201_0000,speaker201_0000,1,40,0,0.00863345
24196,24196,speaker055_0028,speaker274_0005,0,4,0,0.00020537607
24197,24197,speaker164_0006,speaker164_0006,1,4,1,0.99967265
24198,24198,speaker074_0006,speaker074_0006,1,15,1,0.9984611
24199,24199,speaker092_0002,speaker092_0002,1,199,1,0.9914967
24200,24200,speaker039_0005,speaker039_0005,1,1,1,0.9996775
24201,24201,speaker247_0002,speaker247_0002,1,120,1,0.99964744
24202,24202,speaker048_0002,speaker048_0002,1,52,1,0.9997049
24203,24203,speaker028_0012,speaker028_0012,1,19,1,0.8938406
24204,24204,speaker258_0018,speaker258_0018,0,35,0,0.00012783894
24205,24205,speaker310_0001,speaker310_0001,0,47,0,0.00014618786
24206,24206,speaker138_0015,speaker262_0000,0,55,0,0.014322326
24207,24207,speaker257_0002,speaker257_0002,1,66,1,0.56803536
24208,24208,speaker297_0008,speaker297_0008,0,47,0,0.00014232987
24209,24209,speaker077_0006,speaker077_0006,1,106,1,0.8707282
24210,24210,speaker310_0002,speaker310_0002,1,38,1,0.99896467
24211,24211,speaker004_0005,speaker004_0005,1,3,1,0.99980813
24212,24212,speaker246_0000,speaker246_0000,0,68,0,0.00012035097
24213,24213,speaker141_0000,speaker141_0002,0,69,0,0.00016365598
24214,24214,speaker207_0000,speaker207_0000,1,60,1,0.998923
24215,24215,speaker318_0000,speaker318_0000,1,18,0,0.06465597
24216,24216,speaker218_0009,speaker218_0009,1,20,1,0.90885764
24217,24217,speaker174_0001,speaker174_0001,1,95,0,0.47848386
24218,24218,speaker014_0002,speaker014_0002,1,60,0,0.048740428
24219,24219,speaker257_0008,speaker257_0008,1,32,0,0.0009922705
24220,24220,speaker141_0005,speaker141_0005,0,9,0,0.000138839
24221,24221,speaker303_0003,speaker303_0003,1,64,1,0.9998058
24222,24222,speaker191_0015,speaker191_0032,0,67,0,0.00018767
24223,24223,speaker310_0007,speaker310_0007,1,15,1,0.99951476
24224,24224,speaker321_0003,speaker321_0003,0,0,0,0.000120941
24225,24225,speaker207_0003,speaker109_0001,0,69,0,0.0001345925
24226,24226,speaker169_0002,speaker169_0002,0,24,0,0.00022368872
24227,24227,speaker163_0003,speaker163_0003,1,4,1,0.99977773
24228,24228,speaker092_0002,speaker092_0001,0,115,0,0.00018739281
24229,24229,speaker309_0001,speaker309_0001,1,19,1,0.9996552
24230,24230,speaker143_0008,speaker143_0008,1,3,1,0.53578275
24231,24231,speaker263_0000,speaker227_0002,0,25,0,0.00023163525
24232,24232,speaker310_0003,speaker310_0003,1,8,1,0.999737
24233,24233,speaker280_0002,speaker280_0002,0,43,0,0.00023171068
24234,24234,speaker116_0000,speaker005_0031,0,10,0,0.00016830921
24235,24235,speaker066_0013,speaker066_0013,1,74,1,0.83152926
24236,24236,speaker066_0017,speaker066_0017,0,27,0,0.00013899006
24237,24237,speaker048_0014,speaker048_0014,1,204,1,0.99971354
24238,24238,speaker014_0020,speaker305_0001,0,7,0,0.00014030402
24239,24239,speaker184_0006,speaker184_0006,1,21,1,0.9994317
24240,24240,speaker127_0005,speaker127_0004,0,21,0,0.0001691373
24241,24241,speaker207_0002,speaker174_0008,0,107,0,0.00018971012
24242,24242,speaker139_0012,speaker139_0012,0,66,0,0.00017969862
24243,24243,speaker282_0008,speaker282_0008,1,37,1,0.99876976
24244,24244,speaker057_0028,speaker057_0028,1,96,1,0.999803
24245,24245,speaker004_0027,speaker004_0011,0,26,0,0.00019339669
24246,24246,speaker049_0011,speaker049_0011,1,42,1,0.6503433
24247,24247,speaker212_0028,speaker212_0028,0,19,0,0.00018151186
24248,24248,speaker014_0006,speaker103_0004,0,28,0,0.00048121993
24249,24249,speaker006_0010,speaker006_0010,1,48,1,0.9921618
24250,24250,speaker249_0000,speaker287_0003,0,19,0,0.00015566427
24251,24251,speaker205_0000,speaker205_0000,1,24,1,0.9992108
24252,24252,speaker061_0041,speaker061_0041,0,38,0,0.00014710554
24253,24253,speaker263_0001,speaker263_0001,1,13,1,0.9934404
24254,24254,speaker212_0015,speaker212_0020,0,37,0,0.00023343117
24255,24255,speaker227_0000,speaker227_0000,1,10,0,0.25739327
24256,24256,speaker287_0002,speaker287_0002,1,21,1,0.999874
24257,24257,speaker273_0005,speaker273_0005,1,214,1,0.99975014
24258,24258,speaker039_0007,speaker076_0003,0,23,0,0.00014306797
24259,24259,speaker094_0016,speaker094_0016,1,137,1,0.9996897
24260,24260,speaker295_0001,speaker295_0001,1,16,1,0.9998197
24261,24261,speaker296_0002,speaker296_0002,1,3,1,0.9998289
24262,24262,speaker300_0001,speaker300_0001,1,3,1,0.9996578
24263,24263,speaker292_0007,speaker048_0032,0,180,0,0.00024810873
24264,24264,speaker138_0034,speaker138_0034,0,27,0,0.00015322496
24265,24265,speaker207_0002,speaker207_0002,0,75,0,0.00028632043
24266,24266,speaker267_0000,speaker267_0000,1,44,1,0.99865174
24267,24267,speaker285_0001,speaker166_0008,0,46,0,0.00020340797
24268,24268,speaker328_0000,speaker328_0000,0,39,0,0.00017076574
24269,24269,speaker318_0001,speaker318_0001,1,37,1,0.61169183
24270,24270,speaker227_0001,speaker227_0004,0,32,0,0.0002763484
24271,24271,speaker303_0001,speaker141_0001,0,63,0,0.0001442004
24272,24272,speaker057_0003,speaker057_0000,0,83,0,0.0001437019
24273,24273,speaker163_0006,speaker163_0006,1,110,1,0.985442
24274,24274,speaker144_0000,speaker144_0000,1,104,1,0.9978025
24275,24275,speaker090_0000,speaker090_0000,1,37,1,0.9706804
24276,24276,speaker149_0000,speaker149_0000,0,0,0,0.00012412686
24277,24277,speaker197_0009,speaker197_0001,0,22,0,0.00025075566
24278,24278,speaker111_0005,speaker111_0005,1,51,1,0.6770244
24279,24279,speaker111_0001,speaker311_0001,0,32,0,0.00017500504
24280,24280,speaker319_0001,speaker319_0001,0,42,0,0.00012671713
24281,24281,speaker111_0001,speaker111_0001,1,40,0,0.006172394
24282,24282,speaker069_0002,speaker069_0002,1,171,1,0.9215633
24283,24283,speaker074_0027,speaker074_0027,1,24,1,0.9992067
24284,24284,speaker126_0002,speaker126_0000,0,18,0,0.00015460262
24285,24285,speaker166_0008,speaker313_0007,0,14,0,0.00014208723
24286,24286,speaker280_0001,speaker280_0001,0,135,0,0.00016551503
24287,24287,speaker174_0001,speaker174_0001,1,31,0,0.0030137997
24288,24288,speaker273_0005,speaker046_0006,0,216,0,0.00015283196
24289,24289,speaker285_0005,speaker285_0005,1,22,1,0.83749783
24290,24290,speaker047_0018,speaker047_0018,1,33,1,0.9989298
24291,24291,speaker267_0000,speaker267_0001,0,27,0,0.00015106708
24292,24292,speaker272_0000,speaker095_0000,0,127,0,0.0009979971
24293,24293,speaker188_0000,speaker188_0008,0,141,0,0.00012451221
24294,24294,speaker068_0011,speaker068_0011,1,32,1,0.77226186
24295,24295,speaker204_0001,speaker204_0001,1,25,1,0.9997677
24296,24296,speaker224_0012,speaker224_0012,1,21,1,0.99663264
24297,24297,speaker057_0005,speaker057_0005,1,131,1,0.999817
24298,24298,speaker321_0000,speaker321_0001,0,38,0,0.000846432
24299,24299,speaker291_0003,speaker291_0003,1,41,1,0.9986562
24300,24300,speaker201_0004,speaker201_0004,0,47,0,0.00050220586
24301,24301,speaker314_0006,speaker314_0006,0,60,0,0.0001977578
24302,24302,speaker247_0002,speaker247_0002,1,23,1,0.97950566
24303,24303,speaker328_0004,speaker328_0004,1,84,1,0.99785364
24304,24304,speaker303_0001,speaker303_0001,1,20,1,0.99986196
24305,24305,speaker028_0003,speaker290_0000,0,32,0,0.00016427516
24306,24306,speaker298_0002,speaker298_0002,1,78,0,0.4212972
24307,24307,speaker264_0001,speaker264_0001,1,30,1,0.9984242
24308,24308,speaker071_0001,speaker148_0001,0,135,0,0.00014528535
24309,24309,speaker077_0004,speaker077_0000,0,42,0,0.00015048987
24310,24310,speaker299_0004,speaker299_0004,1,93,0,0.010082696
24311,24311,speaker191_0033,speaker191_0033,1,116,1,0.999629
24312,24312,speaker264_0000,speaker264_0000,1,4,1,0.9996636
24313,24313,speaker278_0000,speaker278_0000,0,25,0,0.00020720102
24314,24314,speaker048_0044,speaker048_0020,0,66,0,0.0006850945
24315,24315,speaker189_0008,speaker189_0008,0,0,0,0.00012358035
24316,24316,speaker018_0001,speaker018_0001,0,97,0,0.0002499375
24317,24317,speaker071_0001,speaker049_0037,0,63,0,0.00020337291
24318,24318,speaker234_0003,speaker234_0003,1,33,1,0.93655705
24319,24319,speaker305_0001,speaker305_0002,0,5,0,0.0003415601
24320,24320,speaker056_0017,speaker056_0017,1,8,1,0.9994959
24321,24321,speaker310_0010,speaker310_0010,1,72,1,0.9996351
24322,24322,speaker069_0003,speaker232_0002,0,25,0,0.00014450085
24323,24323,speaker287_0002,speaker287_0002,1,57,1,0.99978715
24324,24324,speaker235_0002,speaker224_0026,0,16,0,0.0005475919
24325,24325,speaker256_0003,speaker256_0003,0,39,0,0.00020918448
24326,24326,speaker145_0003,speaker145_0005,0,210,0,0.00022769085
24327,24327,speaker163_0000,speaker163_0000,1,89,1,0.99603856
24328,24328,speaker068_0009,speaker068_0009,1,2,1,0.9964366
24329,24329,speaker069_0001,speaker069_0002,0,16,0,0.0004103186
24330,24330,speaker028_0013,speaker028_0013,0,79,0,0.00014761725
24331,24331,speaker055_0012,speaker055_0012,1,65,1,0.99901104
24332,24332,speaker016_0005,speaker016_0005,1,30,1,0.99928457
24333,24333,speaker297_0001,speaker297_0004,0,60,0,0.00049006013
24334,24334,speaker223_0023,speaker223_0023,0,146,0,0.00020138767
24335,24335,speaker144_0001,speaker144_0001,1,67,1,0.9988461
24336,24336,speaker094_0013,speaker094_0013,1,40,1,0.9993996
24337,24337,speaker309_0003,speaker309_0003,1,1,1,0.9996964
24338,24338,speaker263_0001,speaker263_0001,1,34,1,0.99913293
24339,24339,speaker056_0004,speaker056_0004,1,171,1,0.9998667
24340,24340,speaker146_0002,speaker146_0002,1,21,1,0.796513
24341,24341,speaker005_0023,speaker005_0023,0,93,0,0.0003774618
24342,24342,speaker189_0004,speaker189_0004,1,4,1,0.8822909
24343,24343,speaker318_0001,speaker318_0001,1,20,1,0.72323257
24344,24344,speaker321_0001,speaker321_0001,1,60,0,0.0042383713
24345,24345,speaker185_0005,speaker185_0005,1,54,1,0.9989622
24346,24346,speaker318_0001,speaker318_0000,0,57,0,0.000121147066
24347,24347,speaker004_0025,speaker004_0025,1,189,1,0.99966395
24348,24348,speaker040_0010,speaker040_0010,0,125,0,0.00015313699
24349,24349,speaker185_0001,speaker185_0001,1,55,0,0.006912969
24350,24350,speaker191_0019,speaker191_0019,1,170,1,0.99975306
24351,24351,speaker047_0016,speaker047_0016,1,95,1,0.9997903
24352,24352,speaker310_0010,speaker310_0010,1,46,1,0.9994245
24353,24353,speaker305_0001,speaker224_0022,0,15,0,0.00024553892
24354,24354,speaker267_0000,speaker267_0001,0,30,0,0.0001638699
24355,24355,speaker227_0005,speaker227_0005,1,5,1,0.9997878
24356,24356,speaker052_0006,speaker004_0028,0,11,0,0.0023603833
24357,24357,speaker199_0006,speaker199_0006,1,27,0,0.0073673036
24358,24358,speaker234_0035,speaker127_0005,0,50,0,0.00017289512
24359,24359,speaker227_0003,speaker227_0003,1,9,1,0.9987569
24360,24360,speaker316_0007,speaker316_0007,1,21,1,0.9998078
24361,24361,speaker242_0002,speaker242_0001,0,23,0,0.00037099232
24362,24362,speaker268_0002,speaker268_0002,0,34,0,0.00012833672
24363,24363,speaker185_0008,speaker185_0008,1,41,1,0.9996618
24364,24364,speaker264_0001,speaker264_0001,1,1,1,0.9995902
24365,24365,speaker149_0000,speaker299_0002,0,12,0,0.00022172368
24366,24366,speaker254_0003,speaker254_0004,0,39,0,0.00016196493
24367,24367,speaker109_0001,speaker174_0002,0,3,0,0.00028705594
24368,24368,speaker274_0015,speaker227_0001,0,16,0,0.00041377379
24369,24369,speaker193_0002,speaker193_0002,1,21,1,0.99950814
24370,24370,speaker126_0000,speaker126_0002,0,47,0,0.00016514969
24371,24371,speaker285_0005,speaker285_0005,0,77,0,0.00016659718
24372,24372,speaker303_0001,speaker303_0001,1,75,1,0.96577114
24373,24373,speaker291_0001,speaker291_0001,1,36,0,0.00032968726
24374,24374,speaker319_0001,speaker319_0002,0,16,0,0.000202696
24375,24375,speaker145_0008,speaker145_0008,1,30,1,0.9995668
24376,24376,speaker109_0001,speaker109_0001,1,0,1,0.9997704
24377,24377,speaker005_0046,speaker005_0011,0,130,0,0.00021821316
24378,24378,speaker198_0003,speaker198_0000,0,60,0,0.00017120765
24379,24379,speaker166_0016,speaker166_0016,1,83,1,0.99683714
24380,24380,speaker047_0013,speaker047_0013,1,20,1,0.9998029
24381,24381,speaker218_0007,speaker270_0011,0,67,0,0.00012908153
24382,24382,speaker218_0007,speaker218_0008,0,16,0,0.00021184843
24383,24383,speaker047_0022,speaker106_0003,0,13,0,0.0004632205
24384,24384,speaker201_0013,speaker201_0013,1,129,1,0.99618137
24385,24385,speaker150_0000,speaker150_0000,0,20,0,0.0001429016
24386,24386,speaker066_0017,speaker066_0017,1,46,1,0.57883036
24387,24387,speaker191_0007,speaker191_0007,1,5,1,0.9998099
24388,24388,speaker198_0002,speaker198_0002,0,45,0,0.00016679979
24389,24389,speaker074_0024,speaker074_0023,0,56,0,0.00023726127
24390,24390,speaker254_0000,speaker254_0000,1,16,1,0.9998182
24391,24391,speaker061_0037,speaker061_0037,1,52,1,0.996536
24392,24392,speaker092_0001,speaker113_0000,0,116,0,0.00015176229
24393,24393,speaker232_0001,speaker232_0002,0,48,0,0.0003081626
24394,24394,speaker311_0000,speaker311_0000,1,132,1,0.87129194
24395,24395,speaker309_0003,speaker309_0003,1,15,1,0.9998542
24396,24396,speaker141_0000,speaker141_0000,1,88,0,0.3992671
24397,24397,speaker189_0003,speaker169_0002,0,70,0,0.00016438476
24398,24398,speaker299_0000,speaker299_0000,1,37,0,0.005588478
24399,24399,speaker310_0009,speaker310_0004,0,2,0,0.00011940374
24400,24400,speaker138_0018,speaker274_0010,0,17,0,0.0001411377
24401,24401,speaker310_0003,speaker310_0003,1,16,1,0.9996759
24402,24402,speaker118_0000,speaker118_0000,0,46,0,0.00015818901
24403,24403,speaker028_0001,speaker028_0001,1,55,1,0.98842895
24404,24404,speaker152_0009,speaker152_0009,1,70,0,0.056639493
24405,24405,speaker270_0006,speaker270_0006,0,58,0,0.00014611694
24406,24406,speaker208_0011,speaker208_0011,1,105,1,0.99931794
24407,24407,speaker112_0001,speaker309_0002,0,14,0,0.0011734121
24408,24408,speaker295_0000,speaker295_0000,1,146,1,0.9998118
24409,24409,speaker201_0006,speaker201_0006,0,48,0,0.00024648424
24410,24410,speaker094_0009,speaker094_0005,0,8,0,0.007133191
24411,24411,speaker169_0002,speaker205_0001,0,57,0,0.00015655775
24412,24412,speaker106_0002,speaker106_0003,0,42,0,0.00016586752
24413,24413,speaker146_0001,speaker039_0001,0,83,0,0.00022111775
24414,24414,speaker242_0000,speaker242_0000,1,27,0,0.00055040675
24415,24415,speaker210_0002,speaker210_0002,0,51,0,0.00013754613
24416,24416,speaker057_0037,speaker057_0037,0,69,0,0.00014258879
24417,24417,speaker147_0002,speaker147_0002,1,65,1,0.99972117
24418,24418,speaker193_0001,speaker193_0002,0,40,0,0.00013567436
24419,24419,speaker227_0002,speaker227_0002,1,64,1,0.96647435
24420,24420,speaker047_0005,speaker110_0000,0,89,0,0.00013113774
24421,24421,speaker247_0010,speaker247_0010,1,13,1,0.99986166
24422,24422,speaker218_0000,speaker218_0000,1,5,1,0.99979466
24423,24423,speaker280_0002,speaker280_0002,1,72,0,0.16464485
24424,24424,speaker314_0012,speaker199_0006,0,56,0,0.0003887261
24425,24425,speaker191_0033,speaker191_0033,1,134,1,0.9998273
24426,24426,speaker313_0005,speaker313_0005,1,60,1,0.9997472
24427,24427,speaker204_0002,speaker204_0002,0,17,0,0.00013481514
24428,24428,speaker147_0002,speaker147_0002,0,7,0,0.00013310577
24429,24429,speaker198_0003,speaker201_0013,0,22,0,0.00022459411
24430,24430,speaker106_0001,speaker106_0001,1,108,1,0.9997604
24431,24431,speaker285_0002,speaker285_0002,1,22,1,0.92637914
24432,24432,speaker092_0002,speaker092_0002,1,69,1,0.9046818
24433,24433,speaker127_0004,speaker127_0004,1,8,1,0.9998096
24434,24434,speaker309_0005,speaker309_0005,1,18,1,0.9994632
