,Unnamed: 0,video,audio,label,center,pred,posScore
25724,25724,speaker325_0012,speaker325_0002,0,2,0,9.136661e-05
25725,25725,speaker324_0008,speaker015_0012,0,124,0,0.00056325697
25726,25726,speaker222_0014,speaker222_0014,1,56,1,0.9778353
25727,25727,speaker171_0006,speaker171_0006,1,49,1,0.5842474
25728,25728,speaker156_0000,speaker156_0001,0,130,0,0.00017404453
25729,25729,speaker294_0001,speaker294_0001,1,56,0,0.1023842
25730,25730,speaker034_0023,speaker034_0023,1,9,1,0.9820271
25731,25731,speaker167_0000,speaker304_0014,0,9,0,0.0001377671
25732,25732,speaker034_0000,speaker034_0000,1,1,1,0.9919958
25733,25733,speaker037_0048,speaker037_0048,0,104,0,0.0021517582
25734,25734,speaker220_0006,speaker220_0010,0,84,0,0.00075704104
25735,25735,speaker161_0008,speaker161_0008,1,8,1,0.99812865
25736,25736,speaker190_0002,speaker190_0002,1,26,1,0.99024445
25737,25737,speaker021_0001,speaker021_0001,1,118,0,0.017761853
25738,25738,speaker216_0004,speaker216_0004,0,20,0,9.880392e-05
25739,25739,speaker286_0001,speaker286_0001,0,35,0,0.000861342
25740,25740,speaker240_0005,speaker108_0000,0,9,0,0.012843268
25741,25741,speaker288_0009,speaker288_0010,0,39,0,0.11724953
25742,25742,speaker151_0001,speaker151_0000,0,1,0,0.00015678238
25743,25743,speaker060_0002,speaker060_0002,1,10,1,0.78828
25744,25744,speaker067_0000,speaker067_0000,1,116,1,0.791859
25745,25745,speaker286_0002,speaker286_0002,1,45,0,0.24224399
25746,25746,speaker058_0004,speaker058_0018,0,15,0,0.001590979
25747,25747,speaker133_0000,speaker133_0001,0,4,0,0.00048621817
25748,25748,speaker157_0001,speaker157_0001,0,7,0,0.00010318815
25749,25749,speaker332_0006,speaker332_0006,1,94,1,0.9519479
25750,25750,speaker107_0002,speaker107_0002,1,38,0,0.00013642016
25751,25751,speaker248_0022,speaker248_0022,1,43,0,0.10933009
25752,25752,speaker317_0006,speaker317_0006,1,40,1,0.5856744
25753,25753,speaker078_0001,speaker244_0000,0,33,0,0.00023516691
25754,25754,speaker121_0012,speaker121_0012,1,9,1,0.5940945
25755,25755,speaker209_0004,speaker209_0002,0,136,0,0.00010466516
25756,25756,speaker083_0000,speaker083_0000,1,35,0,0.00035279698
25757,25757,speaker229_0001,speaker229_0000,0,21,0,0.0015248257
25758,25758,speaker271_0004,speaker271_0004,1,139,1,0.9622423
25759,25759,speaker182_0000,speaker182_0001,0,1,0,0.00011557731
25760,25760,speaker327_0001,speaker327_0001,1,119,1,0.98285
25761,25761,speaker239_0003,speaker239_0003,1,3,1,0.99443364
25762,25762,speaker324_0006,speaker324_0002,0,119,0,0.0023427682
25763,25763,speaker219_0018,speaker219_0018,1,6,1,0.99969536
25764,25764,speaker211_0000,speaker211_0000,0,38,0,8.193252e-05
25765,25765,speaker044_0023,speaker334_0001,0,30,0,7.135744e-05
25766,25766,speaker219_0003,speaker219_0003,1,6,1,0.9971322
25767,25767,speaker281_0009,speaker281_0009,1,62,1,0.995012
25768,25768,speaker327_0003,speaker327_0010,0,30,0,8.2264254e-05
25769,25769,speaker151_0002,speaker151_0000,0,23,0,0.0001922008
25770,25770,speaker034_0015,speaker034_0016,0,41,0,0.03016112
25771,25771,speaker195_0003,speaker195_0002,0,52,0,9.3816445e-05
25772,25772,speaker037_0012,speaker037_0038,0,0,0,9.0371264e-05
25773,25773,speaker277_0011,speaker277_0011,1,84,1,0.99747014
25774,25774,speaker160_0001,speaker160_0000,0,31,0,0.07831263
25775,25775,speaker239_0005,speaker125_0000,0,1,0,0.0005223242
25776,25776,speaker124_0000,speaker124_0000,1,107,1,0.9970883
25777,25777,speaker153_0007,speaker091_0002,0,63,0,0.0013707019
25778,25778,speaker104_0002,speaker104_0002,1,18,0,0.2002272
25779,25779,speaker084_0000,speaker084_0000,1,52,1,0.99895614
25780,25780,speaker240_0001,speaker266_0000,0,148,0,0.00025396707
25781,25781,speaker275_0006,speaker275_0006,1,11,1,0.97625244
25782,25782,speaker053_0000,speaker053_0000,1,50,1,0.9830402
25783,25783,speaker233_0005,speaker008_0024,0,23,0,8.72608e-05
25784,25784,speaker167_0001,speaker167_0001,1,104,0,0.159098
25785,25785,speaker182_0001,speaker322_0001,0,75,0,0.0152243925
25786,25786,speaker265_0002,speaker265_0002,1,61,1,0.94269073
25787,25787,speaker237_0004,speaker182_0001,0,38,0,9.6520016e-05
25788,25788,speaker054_0004,speaker054_0004,1,63,1,0.99427456
25789,25789,speaker030_0008,speaker030_0008,1,22,0,0.07636921
25790,25790,speaker222_0004,speaker222_0004,1,106,1,0.9980097
25791,25791,speaker286_0001,speaker286_0001,1,2,1,0.99768627
25792,25792,speaker115_0000,speaker115_0000,1,13,0,0.0005554934
25793,25793,speaker211_0001,speaker167_0000,0,6,0,0.00010316154
25794,25794,speaker231_0001,speaker231_0001,1,50,0,0.0001738576
25795,25795,speaker265_0002,speaker265_0002,1,35,0,0.0035267186
25796,25796,speaker259_0000,speaker129_0001,0,70,0,9.084378e-05
25797,25797,speaker075_0007,speaker075_0007,1,36,0,0.00045635138
25798,25798,speaker331_0001,speaker331_0001,1,13,1,0.9174429
25799,25799,speaker101_0000,speaker101_0000,1,51,1,0.9917318
25800,25800,speaker289_0003,speaker289_0003,1,9,1,0.7411121
25801,25801,speaker122_0002,speaker122_0000,0,5,0,8.018933e-05
25802,25802,speaker170_0002,speaker170_0003,0,47,0,0.0003844229
25803,25803,speaker324_0000,speaker324_0000,0,32,0,9.236481e-05
25804,25804,speaker084_0000,speaker038_0033,0,52,0,0.0001329275
25805,25805,speaker054_0000,speaker054_0000,1,40,0,0.27141905
25806,25806,speaker038_0001,speaker038_0001,1,61,1,0.8221858
25807,25807,speaker200_0001,speaker053_0002,0,15,0,0.0001411848
25808,25808,speaker089_0000,speaker089_0000,1,37,0,0.0009942837
25809,25809,speaker317_0000,speaker317_0000,1,90,0,0.23063149
25810,25810,speaker209_0002,speaker209_0002,1,20,0,0.01373759
25811,25811,speaker259_0003,speaker259_0003,1,100,1,0.5548454
25812,25812,speaker104_0003,speaker104_0003,1,26,0,0.019443274
25813,25813,speaker194_0002,speaker194_0002,1,41,0,0.0053831255
25814,25814,speaker035_0051,speaker035_0051,1,110,1,0.9895727
25815,25815,speaker075_0003,speaker075_0003,1,108,1,0.9913037
25816,25816,speaker083_0000,speaker083_0000,1,33,0,0.00090703944
25817,25817,speaker194_0000,speaker151_0002,0,24,0,0.00021191235
25818,25818,speaker179_0004,speaker179_0004,0,17,0,0.00010890178
25819,25819,speaker209_0004,speaker209_0004,0,109,0,0.000116263225
25820,25820,speaker333_0001,speaker333_0000,0,106,0,9.366895e-05
25821,25821,speaker271_0006,speaker271_0006,1,66,1,0.9996297
25822,25822,speaker236_0000,speaker236_0000,1,113,0,0.001736792
25823,25823,speaker294_0001,speaker237_0002,0,29,0,0.001060589
25824,25824,speaker279_0001,speaker279_0001,1,2,1,0.93355656
25825,25825,speaker075_0008,speaker075_0008,1,33,1,0.9844196
25826,25826,speaker225_0001,speaker225_0001,1,8,1,0.9806163
25827,25827,speaker269_0000,speaker269_0000,1,57,0,0.18376188
25828,25828,speaker104_0004,speaker104_0004,1,33,1,0.99812865
25829,25829,speaker226_0012,speaker226_0012,1,30,1,0.986715
25830,25830,speaker251_0006,speaker251_0006,0,127,0,0.00011590995
25831,25831,speaker176_0001,speaker334_0002,0,0,0,0.00020454405
25832,25832,speaker304_0012,speaker180_0004,0,68,0,0.00010117529
25833,25833,speaker315_0002,speaker315_0002,1,31,1,0.4878273
25834,25834,speaker035_0009,speaker035_0009,0,15,0,0.00015877887
25835,25835,speaker181_0001,speaker181_0001,1,47,0,0.033066936
25836,25836,speaker182_0001,speaker182_0001,0,11,0,7.547098e-05
25837,25837,speaker265_0000,speaker265_0001,0,16,0,0.000111634254
25838,25838,speaker209_0001,speaker209_0001,0,186,0,0.00030242518
25839,25839,speaker097_0000,speaker097_0000,1,62,0,0.0138978595
25840,25840,speaker322_0001,speaker322_0000,0,19,0,9.628277e-05
25841,25841,speaker154_0001,speaker206_0001,0,21,0,7.591027e-05
25842,25842,speaker320_0002,speaker320_0002,1,32,1,0.5910293
25843,25843,speaker083_0000,speaker250_0002,0,7,0,0.00010334096
25844,25844,speaker276_0009,speaker276_0015,0,29,1,0.9751959
25845,25845,speaker251_0001,speaker108_0000,0,54,0,0.00012624888
25846,25846,speaker153_0013,speaker153_0013,1,56,1,0.9243894
25847,25847,speaker154_0002,speaker266_0000,0,32,0,0.0005859853
25848,25848,speaker312_0011,speaker312_0011,1,68,1,0.90906733
25849,25849,speaker192_0010,speaker192_0010,1,161,1,0.7970587
25850,25850,speaker115_0000,speaker115_0000,1,25,1,0.7837683
25851,25851,speaker044_0016,speaker044_0016,1,52,1,0.9953912
25852,25852,speaker315_0028,speaker315_0028,1,142,1,0.582158
25853,25853,speaker284_0004,speaker284_0004,1,27,0,0.003760286
25854,25854,speaker322_0002,speaker312_0002,0,1,0,0.00028022207
25855,25855,speaker251_0003,speaker251_0003,0,93,0,8.344221e-05
25856,25856,speaker075_0005,speaker096_0003,0,66,0,0.000104760715
25857,25857,speaker186_0006,speaker186_0006,1,31,0,0.00035886047
25858,25858,speaker015_0005,speaker015_0013,0,15,0,0.00012911986
25859,25859,speaker070_0003,speaker070_0003,1,13,0,0.31196225
25860,25860,speaker266_0000,speaker266_0000,1,62,0,0.25169438
25861,25861,speaker133_0002,speaker133_0002,1,3,0,0.46895728
25862,25862,speaker226_0011,speaker226_0019,0,5,0,0.0001171818
25863,25863,speaker241_0000,speaker241_0000,1,24,1,0.9989614
25864,25864,speaker284_0001,speaker284_0001,1,15,0,0.00017167749
25865,25865,speaker326_0028,speaker326_0028,1,113,1,0.999662
25866,25866,speaker072_0000,speaker072_0000,1,163,1,0.9957551
25867,25867,speaker190_0000,speaker190_0000,1,22,1,0.99926406
25868,25868,speaker239_0006,speaker259_0001,0,47,0,9.3397124e-05
25869,25869,speaker327_0001,speaker327_0001,1,65,1,0.9050456
25870,25870,speaker332_0008,speaker332_0008,0,0,0,0.002302619
25871,25871,speaker225_0001,speaker225_0001,1,93,1,0.9986412
25872,25872,speaker326_0018,speaker131_0000,0,141,0,8.512335e-05
25873,25873,speaker083_0000,speaker083_0000,0,2,0,0.00012288224
25874,25874,speaker219_0007,speaker219_0007,0,43,0,8.266537e-05
25875,25875,speaker226_0022,speaker226_0022,1,139,0,0.00010712966
25876,25876,speaker190_0003,speaker190_0002,0,41,0,0.00014140423
25877,25877,speaker075_0001,speaker075_0001,1,27,0,0.0026263844
25878,25878,speaker334_0003,speaker334_0003,1,20,1,0.77477866
25879,25879,speaker067_0000,speaker067_0000,1,114,1,0.9423191
25880,25880,speaker070_0007,speaker070_0007,1,6,1,0.9657493
25881,25881,speaker192_0006,speaker192_0006,1,61,1,0.9963995
25882,25882,speaker099_0014,speaker099_0014,1,8,1,0.99761826
25883,25883,speaker266_0000,speaker266_0000,1,89,0,0.00087320805
25884,25884,speaker269_0000,speaker327_0002,0,9,0,0.00018726788
25885,25885,speaker186_0011,speaker186_0011,1,13,1,0.99249876
25886,25886,speaker183_0000,speaker183_0001,0,88,0,0.00012216979
25887,25887,speaker070_0005,speaker070_0005,0,17,0,8.642452e-05
25888,25888,speaker124_0000,speaker030_0013,0,1,0,8.718088e-05
25889,25889,speaker157_0001,speaker178_0001,0,100,0,9.142639e-05
25890,25890,speaker030_0006,speaker128_0001,0,124,0,7.739225e-05
25891,25891,speaker265_0002,speaker265_0002,0,23,0,0.00026351094
25892,25892,speaker219_0006,speaker123_0001,0,93,0,7.849753e-05
25893,25893,speaker121_0000,speaker121_0000,0,50,0,0.019916292
25894,25894,speaker195_0003,speaker315_0021,0,13,0,0.00029965144
25895,25895,speaker301_0001,speaker301_0001,1,10,1,0.97958964
25896,25896,speaker041_0020,speaker041_0033,0,36,0,9.379739e-05
25897,25897,speaker252_0007,speaker252_0007,1,106,1,0.9405719
25898,25898,speaker259_0003,speaker259_0003,1,22,1,0.6290011
25899,25899,speaker202_0025,speaker202_0025,1,133,0,0.35852623
25900,25900,speaker038_0009,speaker038_0046,0,15,0,0.00010140028
25901,25901,speaker053_0005,speaker053_0005,1,8,1,0.9950154
25902,25902,speaker038_0027,speaker038_0027,1,17,1,0.99528384
25903,25903,speaker178_0000,speaker178_0000,1,77,0,0.2096436
25904,25904,speaker284_0000,speaker284_0002,0,16,0,0.00018915409
25905,25905,speaker279_0001,speaker279_0001,0,54,0,0.016045209
25906,25906,speaker172_0007,speaker172_0007,1,55,1,0.88327336
25907,25907,speaker186_0008,speaker186_0008,1,37,1,0.9830234
25908,25908,speaker128_0000,speaker128_0000,1,28,1,0.9815269
25909,25909,speaker178_0001,speaker178_0001,1,43,0,0.013266206
25910,25910,speaker239_0004,speaker239_0004,1,60,1,0.9997053
25911,25911,speaker180_0000,speaker202_0014,0,25,0,0.00018341676
25912,25912,speaker030_0003,speaker030_0003,1,37,0,0.0843807
25913,25913,speaker132_0000,speaker043_0000,0,21,0,0.000121546596
25914,25914,speaker329_0006,speaker329_0006,1,74,0,0.46737647
25915,25915,speaker008_0028,speaker008_0028,1,140,0,0.01771367
25916,25916,speaker192_0021,speaker192_0021,1,189,1,0.99938977
25917,25917,speaker221_0007,speaker221_0007,1,57,0,0.35027575
25918,25918,speaker172_0003,speaker172_0003,1,14,1,0.9991222
25919,25919,speaker281_0045,speaker281_0045,1,166,0,0.10464363
25920,25920,speaker137_0001,speaker137_0001,1,43,1,0.8846415
25921,25921,speaker157_0003,speaker157_0003,1,55,1,0.9867491
25922,25922,speaker194_0002,speaker194_0002,1,56,1,0.75916326
25923,25923,speaker333_0002,speaker333_0002,1,48,1,0.9992267
25924,25924,speaker237_0005,speaker209_0000,0,38,0,8.066794e-05
25925,25925,speaker331_0002,speaker331_0002,1,43,1,0.9992387
25926,25926,speaker101_0001,speaker101_0001,1,48,1,0.9462186
25927,25927,speaker243_0004,speaker243_0004,1,29,0,0.076996356
25928,25928,speaker117_0001,speaker117_0001,0,18,0,0.00016735963
25929,25929,speaker323_0002,speaker323_0002,0,12,0,0.000138515
25930,25930,speaker008_0023,speaker008_0023,1,5,1,0.9991772
25931,25931,speaker054_0000,speaker054_0009,0,17,0,7.801761e-05
25932,25932,speaker123_0001,speaker123_0001,1,2,1,0.9991861
25933,25933,speaker265_0001,speaker265_0001,1,61,0,0.027391514
25934,25934,speaker239_0004,speaker239_0004,1,46,1,0.98970467
25935,25935,speaker154_0005,speaker154_0005,0,10,0,6.953209e-05
25936,25936,speaker334_0003,speaker334_0003,1,43,1,0.65141946
25937,25937,speaker243_0006,speaker243_0006,1,77,0,0.0021063304
25938,25938,speaker323_0009,speaker323_0009,1,190,1,0.566851
25939,25939,speaker225_0001,speaker225_0001,0,65,0,0.00010199153
25940,25940,speaker226_0020,speaker034_0024,0,26,0,0.0031689482
25941,25941,speaker121_0004,speaker079_0000,0,50,0,0.0064327833
25942,25942,speaker140_0002,speaker289_0001,0,17,0,9.842318e-05
25943,25943,speaker087_0001,speaker087_0001,0,93,0,0.00019328317
25944,25944,speaker209_0000,speaker209_0000,1,24,0,0.034636114
25945,25945,speaker125_0000,speaker125_0000,0,8,0,8.499431e-05
25946,25946,speaker202_0023,speaker202_0023,1,32,0,0.059369806
25947,25947,speaker036_0032,speaker036_0003,0,33,0,0.00021261831
25948,25948,speaker195_0004,speaker195_0002,0,1,0,0.0006181338
25949,25949,speaker332_0000,speaker320_0005,0,40,0,0.0007601823
25950,25950,speaker271_0001,speaker271_0001,1,12,1,0.9912307
25951,25951,speaker281_0024,speaker281_0024,0,11,0,0.0003825063
25952,25952,speaker240_0005,speaker240_0000,0,53,0,8.565922e-05
25953,25953,speaker186_0006,speaker186_0006,1,17,1,0.8031353
25954,25954,speaker178_0002,speaker248_0015,0,4,0,0.0011740065
25955,25955,speaker037_0019,speaker037_0044,0,1,0,8.5610365e-05
25956,25956,speaker288_0004,speaker288_0004,1,127,0,0.24788636
25957,25957,speaker334_0003,speaker206_0008,0,38,0,0.000109058536
25958,25958,speaker158_0010,speaker180_0000,0,2,0,8.4111496e-05
25959,25959,speaker301_0004,speaker301_0004,1,3,1,0.9559194
25960,25960,speaker054_0017,speaker054_0017,1,41,1,0.6396658
25961,25961,speaker038_0034,speaker038_0034,1,30,1,0.99851453
25962,25962,speaker173_0004,speaker067_0000,0,17,0,0.00012241417
25963,25963,speaker323_0003,speaker323_0003,1,29,1,0.998609
25964,25964,speaker275_0026,speaker275_0026,0,152,0,9.222797e-05
25965,25965,speaker251_0012,speaker251_0012,0,21,0,0.00010753758
25966,25966,speaker245_0001,speaker245_0001,0,9,0,0.00016398895
25967,25967,speaker158_0004,speaker158_0004,0,34,0,0.1398205
25968,25968,speaker171_0003,speaker171_0003,0,38,0,0.00072527427
25969,25969,speaker252_0006,speaker252_0019,0,3,0,7.544854e-05
25970,25970,speaker237_0000,speaker237_0002,0,5,0,8.646736e-05
25971,25971,speaker043_0011,speaker043_0011,1,76,1,0.99457717
25972,25972,speaker038_0009,speaker038_0009,1,63,1,0.6811614
25973,25973,speaker015_0019,speaker015_0019,1,80,1,0.9989503
25974,25974,speaker304_0014,speaker304_0014,1,27,1,0.95967746
25975,25975,speaker041_0022,speaker041_0000,0,9,0,0.00053939543
25976,25976,speaker325_0009,speaker107_0000,0,76,0,9.2230504e-05
25977,25977,speaker231_0001,speaker231_0003,0,93,1,0.6574615
25978,25978,speaker099_0020,speaker099_0020,0,53,0,7.513952e-05
25979,25979,speaker284_0003,speaker284_0003,0,24,0,0.00031901657
25980,25980,speaker260_0003,speaker260_0003,1,106,0,0.013152885
25981,25981,speaker105_0000,speaker105_0000,0,4,0,0.0001570682
25982,25982,speaker245_0000,speaker245_0001,0,22,0,0.0001577482
25983,25983,speaker128_0000,speaker128_0000,1,39,1,0.69051373
25984,25984,speaker030_0006,speaker030_0006,1,103,1,0.9580493
25985,25985,speaker312_0000,speaker312_0001,0,88,0,0.0052616196
25986,25986,speaker190_0004,speaker190_0004,1,118,1,0.70013046
25987,25987,speaker070_0015,speaker190_0005,0,108,0,0.00012168115
25988,25988,speaker275_0018,speaker275_0018,0,2,0,0.00016413156
25989,25989,speaker015_0005,speaker015_0025,0,102,0,0.00010763026
25990,25990,speaker213_0000,speaker213_0002,0,17,0,0.0001736863
25991,25991,speaker053_0006,speaker053_0006,1,7,1,0.9935002
25992,25992,speaker120_0000,speaker120_0000,1,93,1,0.9984365
25993,25993,speaker115_0001,speaker115_0001,1,75,1,0.644243
25994,25994,speaker277_0002,speaker277_0011,0,11,0,0.00014611699
25995,25995,speaker200_0001,speaker200_0001,1,0,1,0.9785168
25996,25996,speaker067_0001,speaker276_0002,0,4,0,9.466613e-05
25997,25997,speaker053_0005,speaker096_0005,0,31,0,0.0012719563
25998,25998,speaker072_0000,speaker229_0003,0,41,0,7.7023804e-05
25999,25999,speaker324_0004,speaker324_0004,1,193,1,0.8999513
26000,26000,speaker206_0002,speaker206_0002,1,45,1,0.757132
26001,26001,speaker091_0009,speaker091_0014,0,14,0,8.774918e-05
26002,26002,speaker240_0002,speaker240_0002,1,4,1,0.9990737
26003,26003,speaker240_0001,speaker240_0001,1,142,1,0.9996557
26004,26004,speaker015_0000,speaker015_0000,1,35,1,0.9995143
26005,26005,speaker079_0000,speaker079_0000,0,1,0,8.236948e-05
26006,26006,speaker252_0011,speaker252_0011,1,134,1,0.98349774
26007,26007,speaker072_0000,speaker072_0000,1,190,1,0.999051
26008,26008,speaker043_0010,speaker265_0000,0,14,0,7.796835e-05
26009,26009,speaker160_0001,speaker160_0000,0,50,0,0.00010444679
26010,26010,speaker326_0009,speaker326_0009,1,22,1,0.98425514
26011,26011,speaker304_0002,speaker329_0007,0,9,0,9.179938e-05
26012,26012,speaker195_0003,speaker195_0003,0,25,0,0.0004381811
26013,26013,speaker030_0004,speaker030_0004,0,24,0,0.00095386175
26014,26014,speaker220_0006,speaker220_0006,1,108,1,0.7095947
26015,26015,speaker200_0001,speaker226_0022,0,79,0,7.8368874e-05
26016,26016,speaker179_0012,speaker179_0012,1,18,1,0.97681457
26017,26017,speaker121_0005,speaker121_0005,0,38,0,0.00023423551
26018,26018,speaker320_0004,speaker320_0004,1,56,0,0.08097348
26019,26019,speaker279_0001,speaker107_0000,0,17,0,0.0002789791
26020,26020,speaker129_0000,speaker108_0000,0,2,0,8.889099e-05
26021,26021,speaker251_0010,speaker251_0010,1,28,1,0.9948206
26022,26022,speaker265_0002,speaker265_0002,1,19,1,0.98093367
26023,26023,speaker279_0000,speaker279_0001,0,30,0,7.976945e-05
26024,26024,speaker161_0001,speaker161_0001,0,20,0,0.000356867
26025,26025,speaker252_0021,speaker252_0021,1,64,1,0.9969282
26026,26026,speaker286_0000,speaker286_0002,0,10,0,7.625839e-05
26027,26027,speaker265_0000,speaker265_0000,0,10,0,8.172783e-05
26028,26028,speaker178_0000,speaker178_0001,0,47,0,8.8102664e-05
26029,26029,speaker132_0004,speaker114_0000,0,59,0,0.00015026557
26030,26030,speaker101_0003,speaker101_0003,1,48,1,0.71680576
26031,26031,speaker245_0001,speaker245_0001,1,45,0,0.11707044
26032,26032,speaker225_0001,speaker225_0001,0,29,0,0.00010825034
26033,26033,speaker260_0004,speaker260_0011,0,3,0,0.015459892
26034,26034,speaker173_0011,speaker173_0011,1,85,1,0.99870193
26035,26035,speaker279_0000,speaker279_0000,0,9,0,8.2596736e-05
26036,26036,speaker324_0008,speaker324_0008,1,42,1,0.88428426
26037,26037,speaker104_0003,speaker104_0003,1,11,1,0.9408192
26038,26038,speaker209_0004,speaker209_0004,1,41,1,0.7308389
26039,26039,speaker097_0002,speaker097_0002,1,81,0,0.008100182
26040,26040,speaker058_0022,speaker202_0014,0,54,0,8.663955e-05
26041,26041,speaker312_0011,speaker312_0011,1,31,1,0.8045625
26042,26042,speaker213_0000,speaker213_0002,0,22,0,0.00033391145
26043,26043,speaker041_0014,speaker041_0006,0,25,0,9.996511e-05
26044,26044,speaker058_0001,speaker058_0001,1,39,0,0.41635445
26045,26045,speaker192_0008,speaker192_0008,1,12,1,0.99304074
26046,26046,speaker324_0006,speaker324_0006,1,181,1,0.97765106
26047,26047,speaker142_0005,speaker125_0000,0,150,0,0.00013462966
26048,26048,speaker128_0000,speaker128_0000,1,46,0,0.04570113
26049,26049,speaker252_0002,speaker252_0002,1,167,1,0.99120575
26050,26050,speaker320_0002,speaker320_0002,1,75,0,0.41361648
26051,26051,speaker183_0001,speaker243_0006,0,10,0,0.00010073376
26052,26052,speaker140_0002,speaker140_0000,0,5,0,0.00033591758
26053,26053,speaker107_0002,speaker107_0002,1,12,0,0.18575855
26054,26054,speaker122_0000,speaker122_0000,1,29,0,0.0019475468
26055,26055,speaker121_0011,speaker121_0011,1,22,0,0.00028774646
26056,26056,speaker213_0001,speaker213_0001,1,73,0,0.05329691
26057,26057,speaker331_0002,speaker331_0002,1,127,1,0.5239631
26058,26058,speaker271_0008,speaker038_0057,0,110,0,0.00012435972
26059,26059,speaker172_0006,speaker172_0006,1,21,1,0.9585406
26060,26060,speaker060_0004,speaker060_0003,0,11,0,0.00014441088
26061,26061,speaker041_0023,speaker331_0001,0,1,0,8.0012425e-05
26062,26062,speaker167_0000,speaker167_0000,1,15,1,0.90426
26063,26063,speaker099_0005,speaker099_0006,0,77,0,0.00025251866
26064,26064,speaker054_0019,speaker054_0019,1,17,1,0.9978592
26065,26065,speaker329_0004,speaker329_0004,1,110,0,0.0013750831
26066,26066,speaker153_0004,speaker153_0004,0,23,0,0.00014739753
26067,26067,speaker101_0000,speaker037_0016,0,82,0,8.316379e-05
26068,26068,speaker180_0001,speaker180_0004,0,21,0,0.00014035367
26069,26069,speaker121_0009,speaker121_0009,1,30,0,0.00015443767
26070,26070,speaker091_0006,speaker091_0006,0,20,0,9.2264665e-05
26071,26071,speaker325_0005,speaker325_0005,1,40,0,0.11247652
26072,26072,speaker151_0000,speaker219_0017,0,20,0,0.00011186721
26073,26073,speaker104_0001,speaker104_0000,0,34,0,0.000923697
26074,26074,speaker179_0007,speaker179_0000,0,6,0,8.283011e-05
26075,26075,speaker137_0000,speaker137_0002,0,18,0,0.00018669073
26076,26076,speaker099_0001,speaker099_0001,1,62,0,0.0056922673
26077,26077,speaker327_0003,speaker327_0003,1,122,1,0.99833053
26078,26078,speaker239_0004,speaker239_0004,1,59,1,0.99963635
26079,26079,speaker237_0000,speaker237_0003,0,49,0,9.1794995e-05
26080,26080,speaker236_0000,speaker236_0000,1,4,0,0.23986626
26081,26081,speaker177_0000,speaker177_0000,1,54,1,0.9537412
26082,26082,speaker308_0007,speaker130_0001,0,175,0,0.0005015196
26083,26083,speaker167_0001,speaker167_0000,0,56,0,0.0046827956
26084,26084,speaker250_0001,speaker250_0000,0,15,0,0.00011931109
26085,26085,speaker041_0039,speaker041_0039,1,23,1,0.99812454
26086,26086,speaker327_0003,speaker327_0003,0,114,0,0.0001312717
26087,26087,speaker322_0001,speaker322_0001,0,54,0,0.00012941232
26088,26088,speaker325_0011,speaker325_0011,1,66,0,0.056297816
26089,26089,speaker067_0001,speaker067_0001,0,99,1,0.7003122
26090,26090,speaker325_0008,speaker325_0006,0,107,0,8.1914186e-05
26091,26091,speaker121_0016,speaker105_0000,0,62,0,8.5304266e-05
26092,26092,speaker320_0001,speaker320_0001,1,22,0,0.34696665
26093,26093,speaker279_0001,speaker279_0001,0,5,0,9.476408e-05
26094,26094,speaker015_0024,speaker015_0024,1,79,0,0.02872832
26095,26095,speaker209_0003,speaker271_0008,0,152,0,0.0076824087
26096,26096,speaker266_0000,speaker266_0000,1,44,1,0.9995648
26097,26097,speaker284_0000,speaker284_0000,1,89,0,0.054869156
26098,26098,speaker215_0005,speaker215_0003,0,10,0,0.00011282252
26099,26099,speaker067_0000,speaker067_0001,0,47,0,0.040651564
26100,26100,speaker248_0022,speaker248_0022,1,5,1,0.9984137
26101,26101,speaker157_0005,speaker157_0005,1,61,0,0.032365892
26102,26102,speaker099_0019,speaker099_0019,1,47,0,0.42989406
26103,26103,speaker317_0007,speaker317_0007,1,11,1,0.9983284
26104,26104,speaker194_0002,speaker194_0002,1,24,1,0.7387002
26105,26105,speaker075_0005,speaker075_0005,1,0,1,0.9696346
26106,26106,speaker259_0001,speaker259_0001,1,46,0,0.0038860168
26107,26107,speaker120_0000,speaker154_0004,0,64,0,0.00014138238
26108,26108,speaker107_0002,speaker107_0002,1,52,1,0.9696135
26109,26109,speaker030_0011,speaker030_0011,1,1,1,0.9925465
26110,26110,speaker334_0000,speaker334_0000,1,20,1,0.9996861
26111,26111,speaker175_0000,speaker226_0021,0,124,0,0.0034506926
26112,26112,speaker161_0000,speaker161_0000,1,33,1,0.9914004
26113,26113,speaker101_0001,speaker101_0001,1,51,1,0.98629147
26114,26114,speaker070_0002,speaker070_0002,1,185,1,0.61950636
26115,26115,speaker220_0000,speaker220_0001,0,85,0,0.0013117824
26116,26116,speaker202_0004,speaker326_0024,0,45,0,0.0004967553
26117,26117,speaker286_0002,speaker286_0002,1,57,1,0.9322109
26118,26118,speaker265_0000,speaker265_0001,0,13,0,0.00014502463
26119,26119,speaker240_0005,speaker240_0005,1,53,1,0.8485229
26120,26120,speaker275_0021,speaker275_0018,0,115,0,0.0008068644
26121,26121,speaker060_0004,speaker060_0004,0,27,0,8.5905245e-05
26122,26122,speaker251_0012,speaker162_0009,0,1,0,0.000112447466
26123,26123,speaker125_0000,speaker125_0000,0,9,0,9.626697e-05
26124,26124,speaker034_0024,speaker034_0024,1,33,1,0.9982067
26125,26125,speaker312_0001,speaker312_0001,1,125,1,0.85569227
26126,26126,speaker105_0000,speaker105_0000,0,32,0,0.06164668
